,0
0,48.5
1,48.5
2,48.5
3,48.5
4,48.5
5,48.5
6,48.5
7,48.5
8,48.5
9,48.5
10,48.5
11,48.5
12,48.5
13,48.5
14,48.5
15,48.5
16,48.5
17,48.5
18,48.5
19,48.5
20,48.5
21,48.5
22,48.5
23,48.5
24,48.5
25,48.5
26,48.5
27,48.5
28,48.5
29,47.2175
30,47.74751
31,46.8071
32,47.9006
33,48.3461
34,48.329
35,48.5
36,48.329
37,48.5
38,48.5
39,48.5
40,48.5
41,48.360679999999995
42,48.5
43,48.5
44,48.5
45,48.5
46,48.5
47,48.5
48,48.5
49,47.491099999999996
50,48.5
51,48.5
52,48.5
53,47.645
54,48.0212
55,47.8673
56,47.496500000000005
57,48.158
58,48.5
59,48.1742
60,48.5
61,48.0383
62,47.183299999999996
63,47.246
64,47.59802
65,45.935
66,46.628
67,45.7811
68,47.166199999999996
69,47.337199999999996
70,47.8502
71,46.790000000000006
72,48.094100000000005
73,48.158
74,48.1733
75,48.5
76,48.5
77,47.816
78,48.5
79,48.5
80,48.5
81,48.5
82,48.5
83,48.5
84,48.5
85,48.5
86,48.5
87,48.5
88,48.5
89,48.5
90,48.5
91,48.5
92,48.5
93,48.5
94,48.5
95,48.5
96,48.5
97,48.5
98,48.5
99,48.5
100,48.5
101,48.5
102,48.5
103,48.5
104,48.5
105,48.5
106,48.5
107,48.5
108,48.5
109,48.5
110,48.5
111,48.5
112,48.5
113,48.5
114,48.5
115,48.5
116,48.5
117,48.5
118,48.5
119,48.5
120,48.5
121,48.5
122,48.5
123,48.5
124,48.5
125,48.5
126,48.08042
127,48.2426
128,47.97782
129,47.2004
130,46.442299999999996
131,46.1276
132,46.9439
133,47.6963
134,48.292820000000006
135,48.18338
136,48.31982
137,48.2426
138,48.18338
139,48.18338
140,48.18338
141,48.5
142,48.088339999999995
143,48.5
144,47.72168
145,48.18338
146,48.5
147,48.5
148,48.252320000000005
149,48.1517
150,47.95082
151,47.987
152,48.292820000000006
153,47.294450000000005
154,48.31982
155,48.0032
156,48.1229
157,47.77838
158,48.31982
159,47.8403
160,48.17312
161,47.90546
162,48.5
163,46.622420000000005
164,45.88316
165,47.3786
166,47.3372
167,47.1605
168,47.0195
169,47.966
170,47.26025
171,46.95245
172,46.79
173,48.158
174,48.5
175,48.5
176,48.5
177,48.5
178,48.5
179,48.5
180,48.5
181,48.5
182,48.5
183,48.5
184,48.5
185,48.5
186,48.5
187,48.5
188,48.5
189,48.5
190,48.5
191,48.5
192,48.5
193,48.5
194,48.5
195,48.5
196,48.5
197,48.5
198,48.5
199,48.5
200,48.5
201,48.5
202,48.5
203,48.5
204,48.5
205,48.5
206,48.5
207,48.5
208,48.5
209,48.5
210,48.5
211,48.5
212,48.5
213,48.5
214,48.5
215,48.5
216,48.5
217,48.5
218,48.5
219,48.5
220,48.5
221,48.5
222,48.4658
223,48.240080000000006
224,48.5
225,48.0554
226,48.15368
227,48.20516
228,48.0212
229,48.3974
230,48.5
231,48.5
232,48.5
233,48.5
234,48.089600000000004
235,47.49956
236,47.816
237,48.3632
238,47.95136000000001
239,47.7638
240,48.204080000000005
241,48.5
242,48.5
243,48.3632
244,48.3974
245,47.777480000000004
246,48.5
247,48.4658
248,48.4658
249,48.5
250,47.0294
251,47.132
252,48.269600000000004
253,48.158
254,47.7134
255,47.246
256,46.0832
257,46.6532
258,45.5672
259,46.163
260,46.529
261,46.79
262,45.08
263,47.3657
264,46.5242
265,46.4138
266,46.772
267,46.858399999999996
268,47.7566
269,47.7713
270,47.591
271,48.38012
272,47.819
273,48.158
274,48.037400000000005
275,48.5
276,48.5
277,48.5
278,48.5
279,48.5
280,48.5
281,48.5
282,48.5
283,48.5
284,48.5
285,48.5
286,48.5
287,48.5
288,48.5
289,48.5
290,48.5
291,48.5
292,48.5
293,48.5
294,48.5
295,48.5
296,48.5
297,48.5
298,48.5
299,48.5
300,48.5
301,48.5
302,48.5
303,48.5
304,48.5
305,48.5
306,48.5
307,48.5
308,48.5
309,48.5
310,48.5
311,48.5
312,48.5
313,48.5
314,48.5
315,48.5
316,48.5
317,48.5
318,48.5
319,47.213
320,47.645
321,48.329
322,48.5
323,48.5
324,48.5
325,48.329
326,48.5
327,47.987
328,48.329
329,47.645
330,47.645
331,47.645
332,48.158
333,47.816
334,48.5
335,48.329
336,48.5
337,48.2948
338,48.329
339,48.329
340,48.5
341,47.474
342,48.5
343,48.5
344,47.474
345,46.959199999999996
346,48.239000000000004
347,48.158
348,48.32
349,47.2175
350,46.3616
351,47.213
352,46.7036
353,45.935
354,45.764
355,47.132000000000005
356,46.8926
357,46.448
358,46.7
359,47.2175
360,46.277
361,47.636
362,47.132
363,47.987
364,46.961
365,47.132
366,46.448
367,48.239000000000004
368,48.5
369,48.5
370,48.5
371,48.5
372,48.5
373,48.158
374,48.5
375,48.5
376,48.5
377,48.5
378,48.5
379,48.5
380,48.5
381,48.5
382,48.5
383,48.5
384,48.5
385,48.5
386,48.5
387,48.5
388,48.5
389,48.5
390,48.5
391,48.5
392,48.5
393,48.5
394,48.5
395,48.5
396,48.5
397,48.5
398,48.5
399,48.5
400,48.5
401,48.5
402,48.5
403,48.5
404,48.5
405,48.5
406,48.5
407,48.5
408,48.5
409,48.5
410,48.5
411,48.5
412,48.265100000000004
413,48.5
414,48.5
415,47.308699999999995
416,46.619
417,47.328199999999995
418,47.7305
419,47.7305
420,48.5
421,48.158
422,48.5
423,47.8844
424,47.8331
425,47.5622
426,48.0383
427,48.5
428,48.5
429,47.8844
430,47.6621
431,47.2391
432,47.645
433,47.183299999999996
434,48.5
435,48.1661
436,48.5
437,47.6621
438,46.0205
439,47.6621
440,48.0383
441,47.6612
442,47.6792
443,47.82500000000001
444,48.5
445,47.48624
446,47.555
447,47.645
448,47.6621
449,46.79
450,45.98383142857143
451,47.5955
452,47.21408
453,47.73464
454,46.6451
455,45.8495
456,46.3193
457,47.491099999999996
458,48.5
459,47.5583
460,46.7216
461,46.86002
462,46.622420000000005
463,46.011500000000005
464,48.00500000000001
465,48.5
466,48.5
467,48.5
468,48.5
469,48.5
470,48.5
471,48.5
472,48.5
473,48.5
474,48.5
475,48.5
476,48.5
477,48.5
478,48.5
479,48.5
480,48.5
481,48.5
482,48.5
483,48.5
484,48.5
485,48.5
486,48.5
487,48.5
488,48.5
489,48.5
490,48.5
491,48.5
492,48.5
493,48.5
494,48.5
495,48.5
496,48.5
497,48.5
498,48.5
499,48.5
500,48.5
501,48.5
502,48.5
503,48.5
504,48.5
505,48.5
506,48.5
507,48.5
508,48.5
509,48.5
510,48.5
511,48.5
512,48.5
513,48.5
514,48.5
515,48.5
516,48.5
517,48.0041
518,48.5
519,48.5
520,48.5
521,47.474
522,46.352599999999995
523,47.795300000000005
524,47.508199999999995
525,47.2508
526,46.9232
527,47.2004
528,46.8071
529,46.45655
530,44.6183
531,46.011500000000005
532,45.089000000000006
533,46.277
534,48.338
535,48.5
536,46.45655
537,45.08
538,44.65556000000001
539,45.566900000000004
540,44.29448
541,45.935
542,46.4822
543,44.89721
544,46.8143
545,47.183299999999996
546,48.095000000000006
547,48.111200000000004
548,47.4218
549,45.935
550,45.89675
551,47.132
552,47.987
553,48.5
554,48.0383
555,47.987
556,48.0383
557,48.5
558,48.5
559,47.987
560,47.4911
561,46.3283
562,48.5
563,48.338
564,48.5
565,48.5
566,48.5
567,48.5
568,48.5
569,48.5
570,48.5
571,48.5
572,48.5
573,48.5
574,48.5
575,48.5
576,48.5
577,48.5
578,48.5
579,48.5
580,48.5
581,48.5
582,48.5
583,48.5
584,48.5
585,48.5
586,48.5
587,48.5
588,48.5
589,48.5
590,48.5
591,48.5
592,48.5
593,48.5
594,48.5
595,48.5
596,48.5
597,48.5
598,48.5
599,48.5
600,48.5
601,48.5
602,48.5
603,48.5
604,48.5
605,48.5
606,48.5
607,48.5
608,48.5
609,48.5
610,48.5
611,48.5
612,48.5
613,48.5
614,48.5
615,48.2264
616,48.5
617,46.7558
618,47.747600000000006
619,45.080000000000005
620,44.909600000000005
621,44.2421
622,45.8414
623,46.824200000000005
624,46.7216
625,45.729800000000004
626,42.572
627,39.598400000000005
628,38.9132
629,41.388200000000005
630,43.488800000000005
631,43.294399999999996
632,43.711999999999996
633,43.92620000000001
634,43.8812
635,44.099599999999995
636,43.438399999999994
637,43.9496
638,45.57680000000001
639,43.712
640,46.187000000000005
641,45.763999999999996
642,48.239
643,48.5
644,48.5
645,48.5
646,47.26808
647,48.410000000000004
648,48.25376
649,46.79
650,45.08
651,46.7
652,46.9268
653,47.645
654,46.961
655,48.5
656,48.5
657,48.5
658,48.5
659,48.5
660,48.5
661,48.5
662,48.5
663,48.5
664,48.5
665,48.5
666,48.5
667,48.5
668,48.5
669,48.5
670,48.5
671,48.5
