,0
0,0.97
1,0.97
2,0.97
3,0.97
4,0.97
5,0.97
6,0.97
7,0.97
8,0.97
9,0.97
10,0.97
11,0.97
12,0.97
13,0.97
14,0.97
15,0.97
16,0.97
17,0.97
18,0.97
19,0.97
20,0.97
21,0.97
22,0.97
23,0.97
24,0.97
25,0.97
26,0.97
27,0.97
28,0.97
29,0.94435
30,0.9549502
31,0.9361419999999999
32,0.958012
33,0.966922
34,0.96658
35,0.97
36,0.96658
37,0.97
38,0.97
39,0.97
40,0.97
41,0.9672135999999999
42,0.97
43,0.97
44,0.97
45,0.97
46,0.97
47,0.97
48,0.97
49,0.9498219999999999
50,0.97
51,0.97
52,0.97
53,0.9529000000000001
54,0.960424
55,0.957346
56,0.94993
57,0.96316
58,0.97
59,0.963484
60,0.97
61,0.960766
62,0.9436659999999999
63,0.9449200000000001
64,0.9519603999999999
65,0.9187000000000001
66,0.9325600000000001
67,0.915622
68,0.9433239999999999
69,0.9467439999999999
70,0.957004
71,0.9358000000000001
72,0.9618820000000001
73,0.96316
74,0.9634659999999999
75,0.97
76,0.97
77,0.9563200000000001
78,0.97
79,0.97
80,0.97
81,0.97
82,0.97
83,0.97
84,0.97
85,0.97
86,0.97
87,0.97
88,0.97
89,0.97
90,0.97
91,0.97
92,0.97
93,0.97
94,0.97
95,0.97
96,0.97
97,0.97
98,0.97
99,0.97
100,0.97
101,0.97
102,0.97
103,0.97
104,0.97
105,0.97
106,0.97
107,0.97
108,0.97
109,0.97
110,0.97
111,0.97
112,0.97
113,0.97
114,0.97
115,0.97
116,0.97
117,0.97
118,0.97
119,0.97
120,0.97
121,0.97
122,0.97
123,0.97
124,0.97
125,0.97
126,0.9616083999999999
127,0.964852
128,0.9595564
129,0.9440080000000001
130,0.928846
131,0.922552
132,0.938878
133,0.953926
134,0.9658564000000002
135,0.9636676
136,0.9663964
137,0.964852
138,0.9636676
139,0.9636676
140,0.9636676
141,0.97
142,0.9617667999999999
143,0.97
144,0.9544336
145,0.9636676
146,0.97
147,0.97
148,0.9650464000000001
149,0.963034
150,0.9590164
151,0.95974
152,0.9658564000000002
153,0.9458890000000001
154,0.9663964
155,0.960064
156,0.962458
157,0.9555676
158,0.9663964
159,0.9568059999999999
160,0.9634623999999999
161,0.9581092
162,0.97
163,0.9324484000000001
164,0.9176631999999999
165,0.947572
166,0.946744
167,0.94321
168,0.9403900000000001
169,0.9593200000000001
170,0.945205
171,0.939049
172,0.9358
173,0.96316
174,0.97
175,0.97
176,0.97
177,0.97
178,0.97
179,0.97
180,0.97
181,0.97
182,0.97
183,0.97
184,0.97
185,0.97
186,0.97
187,0.97
188,0.97
189,0.97
190,0.97
191,0.97
192,0.97
193,0.97
194,0.97
195,0.97
